Date,STOXX Euro 600 Index
6/5/17,392.04
6/2/17,392.55
6/1/17,391.66
5/31/17,389.99
5/30/17,390.5
5/29/17,391.25
5/26/17,391.35
5/25/17,392.14
5/24/17,392.37
5/23/17,392.02
5/22/17,391.14
5/19/17,391.51
5/18/17,389.19
5/17/17,391.14
5/16/17,395.91
5/15/17,395.97
5/12/17,395.63
5/11/17,394.39
5/10/17,396.45
5/9/17,395.81
5/8/17,394.04
5/5/17,394.54
5/4/17,391.98
5/3/17,389.37
5/2/17,389.53
5/1/17,386.64
4/28/17,387.09
4/27/17,387.79
4/26/17,388.73
4/25/17,386.91
4/24/17,386.09
4/21/17,378.12
4/20/17,378.06
4/19/17,377.24
4/18/17,376.35
4/17/17,#N/A N/A
4/13/17,380.58
4/12/17,381.9
4/11/17,381.18
4/10/17,381.25
4/7/17,381.26
4/6/17,380.77
4/5/17,380.09
4/4/17,380.03
4/3/17,379.29
3/31/17,381.14
3/30/17,380.46
3/29/17,378.53
3/28/17,377.3
3/27/17,375.01
3/24/17,376.51
3/23/17,377.2
3/22/17,374.03
3/21/17,375.67
3/20/17,377.68
3/17/17,378.32
3/16/17,377.73
3/15/17,375.1
3/14/17,373.46
3/13/17,374.64
3/10/17,373.23
3/9/17,372.89
3/8/17,372.58
3/7/17,372.27
3/6/17,373.27
3/3/17,375.23
3/2/17,375.61
3/1/17,375.69
2/28/17,370.24
2/27/17,369.52
2/24/17,370.01
2/23/17,372.85
2/22/17,373.38
2/21/17,373.4
2/20/17,371.04
2/17/17,370.22
2/16/17,370.1
2/15/17,371.47
2/14/17,370.2
2/13/17,370.13
2/10/17,367.39
2/9/17,366.79
2/8/17,363.94
2/7/17,362.74
2/6/17,361.6
2/3/17,364.07
2/2/17,361.95
2/1/17,363.2
1/31/17,360.12
1/30/17,362.55
1/27/17,366.38
1/26/17,367.5
1/25/17,366.59
1/24/17,361.92
1/23/17,361.01
1/20/17,362.58
1/19/17,362.85
1/18/17,363.07
1/17/17,362.42
1/16/17,362.97
1/13/17,365.94
1/12/17,362.51
1/11/17,364.9
1/10/17,364.07
1/9/17,363.67
1/6/17,365.45
1/5/17,365.64
1/4/17,365.26
1/3/17,365.71
1/2/17,363.18
12/30/16,361.42
12/29/16,360.26
12/28/16,361.53
12/27/16,360.48
12/23/16,359.98
12/22/16,359.82
12/21/16,360.56
12/20/16,361.32
12/19/16,359.59
12/16/16,360.02
12/15/16,358.79
12/14/16,355.72
12/13/16,357.5
12/12/16,353.74
12/9/16,355.38
12/8/16,351.96
12/7/16,347.7
12/6/16,344.57
12/5/16,341.27
12/2/16,339.36
12/1/16,340.86
11/30/16,341.99
11/29/16,340.95
11/28/16,339.83
11/25/16,342.45
11/24/16,341.84
11/23/16,340.77
11/22/16,341.02
11/21/16,340.23
11/18/16,339.39
11/17/16,340.6
11/16/16,338.47
11/15/16,339.16
11/14/16,338.23
11/11/16,337.5
11/10/16,338.88
11/9/16,339.81
11/8/16,334.91
11/7/16,333.84
11/4/16,328.8
11/3/16,331.56
11/2/16,331.55
11/1/16,335.33
10/31/16,338.97
10/28/16,340.8
10/27/16,341.71
10/26/16,341.76
10/25/16,343.07
10/24/16,344.26
10/21/16,344.29
10/20/16,344.29
10/19/16,343.64
10/18/16,342.48
10/17/16,337.42
10/14/16,339.95
10/13/16,335.62
10/12/16,338.56
10/11/16,340.17
10/10/16,341.98
10/7/16,339.64
10/6/16,342.82
10/5/16,344.2
10/4/16,346.1
10/3/16,343.23
9/30/16,342.92
9/29/16,342.72
9/28/16,342.57
9/27/16,340.19
9/26/16,340
9/23/16,345.34
9/22/16,347.86
9/21/16,342.46
9/20/16,341
9/19/16,341.27
9/16/16,337.82
9/15/16,340.34
9/14/16,338.42
9/13/16,338.72
9/12/16,342.23
9/9/16,345.52
9/8/16,349.32
9/7/16,350.46
9/6/16,349.46
9/5/16,350.62
9/2/16,350.44
9/1/16,343.66
8/31/16,343.53
8/30/16,344.75
8/29/16,343.2
8/26/16,343.72
8/25/16,342.02
8/24/16,344.93
8/23/16,343.6
8/22/16,340.43
8/19/16,340.14
8/18/16,342.91
8/17/16,340.47
8/16/16,343.32
8/15/16,346.05
8/12/16,346.09
8/11/16,346.66
8/10/16,343.98
8/9/16,344.67
8/8/16,341.53
8/5/16,341.38
8/4/16,337.84
8/3/16,335.58
8/2/16,335.47
8/1/16,339.86
7/29/16,341.89
7/28/16,339.47
7/27/16,342.74
7/26/16,341.26
7/25/16,340.93
7/22/16,340.33
7/21/16,340.58
7/20/16,340.81
7/19/16,337.32
7/18/16,338.7
7/15/16,337.92
7/14/16,338.5
7/13/16,335.83
7/12/16,336.26
7/11/16,332.72
7/8/16,327.35
7/7/16,322.12
7/6/16,318.76
7/5/16,324.17
7/4/16,329.78
7/1/16,332.24
6/30/16,329.88
6/29/16,326.49
6/28/16,316.7
6/27/16,308.75
6/24/16,321.98
6/23/16,346.34
6/22/16,341.32
6/21/16,340.04
6/20/16,337.67
6/17/16,325.78
6/16/16,321.29
6/15/16,323.63
6/14/16,320.53
6/13/16,326.8
6/10/16,332.92
6/9/16,341.25
6/8/16,344.56
6/7/16,346.26
6/6/16,342.41
6/3/16,341.29
6/2/16,344.35
6/1/16,344.12
5/31/16,347.45
5/30/16,350.14
5/27/16,349.64
5/26/16,348.91
5/25/16,348.56
5/24/16,344.12
5/23/16,336.69
5/20/16,338.01
5/19/16,333.91
5/18/16,337.58
5/17/16,334.72
5/16/16,334.73
5/13/16,334.68
5/12/16,333.11
5/11/16,334.74
5/10/16,336.24
5/9/16,333.22
5/6/16,331.67
5/5/16,332.86
5/4/16,331.8
5/3/16,335.56
5/2/16,341.24
4/29/16,341.48
4/28/16,348.9
4/27/16,348.32
4/26/16,347.31
4/25/16,346.68
4/22/16,348.46
4/21/16,349.59
4/20/16,350.75
4/19/16,349.24
4/18/16,344.2
4/15/16,342.79
4/14/16,343.99
4/13/16,343.06
4/12/16,334.64
4/11/16,332.87
4/8/16,331.86
4/7/16,328.1
4/6/16,330.65
4/5/16,328.15
4/4/16,334.49
4/1/16,333.15
3/31/16,337.54
3/30/16,341.18
3/29/16,336.79
3/28/16,#N/A N/A
3/24/16,335.1
3/23/16,340.07
3/22/16,340.3
3/21/16,340.82
3/18/16,341.71
3/17/16,340.68
3/16/16,341
3/15/16,340.86
3/14/16,344.66
3/11/16,342.23
3/10/16,333.5
3/9/16,339.14
3/8/16,337.48
3/7/16,340.93
3/4/16,341.8
3/3/16,339.42
3/2/16,340.97
3/1/16,338.72
2/29/16,333.92
2/26/16,331.54
2/25/16,326.54
2/24/16,320.23
2/23/16,327.78
2/22/16,331.82
2/19/16,326.37
2/18/16,328.91
2/17/16,328.77
2/16/16,320.37
2/15/16,321.76
2/12/16,312.41
2/11/16,303.58
2/10/16,315.19
2/9/16,309.39
2/8/16,314.36
2/5/16,325.9
2/4/16,328.76
2/3/16,329.43
2/2/16,334.59
2/1/16,341.61
1/29/16,342.27
1/28/16,334.89
1/27/16,340.24
1/26/16,339.2
1/25/16,336.27
1/22/16,338.36
1/21/16,328.51
1/20/16,322.29
1/19/16,332.93
1/18/16,328.64
1/15/16,329.84
1/14/16,339.42
1/13/16,344.63
1/12/16,343.22
1/11/16,340.23
1/8/16,341.35
1/7/16,346.51
1/6/16,354.35
1/5/16,358.88
1/4/16,356.66
12/31/15,365.81
12/30/15,367.7
12/29/15,369.68
12/28/15,364.49
12/24/15,366.28
12/23/15,366.39
12/22/15,356.87
12/21/15,357.15
12/18/15,361.23
12/17/15,364.9
12/16/15,360.43
12/15/15,359.58
12/14/15,349.54
12/11/15,355.79
12/10/15,363.21
12/9/15,364.19
12/8/15,365.75
12/7/15,372.48
12/4/15,370.59
12/3/15,372.11
12/2/15,384.17
12/1/15,384.24
11/30/15,385.43
11/27/15,383.67
11/26/15,384.37
11/25/15,380.84
11/24/15,375.64
11/23/15,380.37
11/20/15,381.79
11/19/15,380.96
11/18/15,379.33
11/17/15,379.88
11/16/15,370.64
11/13/15,369.53
11/12/15,372.56
11/11/15,378.71
11/10/15,376.27
11/9/15,375.88
11/6/15,379.95
11/5/15,378.76
11/4/15,380.28
11/3/15,378.36
11/2/15,376.75
10/30/15,375.47
10/29/15,375.7
10/28/15,375.83
10/27/15,371.88
10/26/15,375.89
10/23/15,377.36
10/22/15,369.99
10/21/15,362.64
10/20/15,362.67
10/19/15,364.25
10/16/15,363.13
10/15/15,360.99
10/14/15,355.81
10/13/15,358.47
10/12/15,361.79
10/9/15,362.82
10/8/15,361.61
10/7/15,360.93
10/6/15,360.41
10/5/15,358.33
10/2/15,347.86
10/1/15,346.23
9/30/15,347.77
9/29/15,339.23
9/28/15,341.57
9/25/15,349.28
9/24/15,339.63
9/23/15,346.97
9/22/15,346.67
9/21/15,357.83
9/18/15,354.77
9/17/15,361.21
9/16/15,361.87
9/15/15,356.43
9/14/15,353.63
9/11/15,355.72
9/10/15,359.34
9/9/15,363.77
9/8/15,359
9/7/15,354.81
9/4/15,353.11
9/3/15,362.24
9/2/15,353.86
9/1/15,352.89
8/31/15,362.79
8/28/15,363.28
8/27/15,362.27
8/26/15,350.14
8/25/15,356.36
8/24/15,342.01
8/21/15,361.28
8/20/15,373.44
8/19/15,381.31
8/18/15,388.13
8/17/15,387.26
8/14/15,386.24
8/13/15,386.69
8/12/15,382.99
8/11/15,393.61
8/10/15,399.82
8/7/15,397.07
8/6/15,400.7
8/5/15,403.93
8/4/15,398.75
8/3/15,399.44
7/31/15,396.37
7/30/15,396.24
7/29/15,394.01
7/28/15,390.02
7/27/15,385.91
7/24/15,394.64
7/23/15,398.1
7/22/15,400.28
7/21/15,402.66
7/20/15,406.8
7/17/15,405.68
7/16/15,405.43
7/15/15,400.03
7/14/15,398.3
7/13/15,396.46
7/10/15,388.8
7/9/15,381.06
7/8/15,372.88
7/7/15,372.74
7/6/15,378.68
7/3/15,383.42
7/2/15,385.46
7/1/15,387.07
6/30/15,381.31
6/29/15,386.17
6/26/15,396.85
6/25/15,396.39
6/24/15,397.32
6/23/15,398.83
6/22/15,394.25
6/19/15,385.59
6/18/15,384.22
6/17/15,383.74
6/16/15,385.49
6/15/15,383.02
6/12/15,389.38
6/11/15,393
6/10/15,390.78
6/9/15,383.87
6/8/15,385.39
6/5/15,389
6/4/15,392.65
6/3/15,395.93
6/2/15,396.45
6/1/15,400.57
5/29/15,399.87
5/28/15,406.83
5/27/15,408.88
5/26/15,403.61
5/25/15,406.56
5/22/15,407.74
5/21/15,407.87
5/20/15,406.42
5/19/15,404.78
5/18/15,398.09
5/15/15,396.45
5/14/15,397.99
5/13/15,395.46
5/12/15,396.09
5/11/15,401.34
5/8/15,400.16
5/7/15,388.98
5/6/15,388.68
5/5/15,391.01
5/4/15,396.82
5/1/15,394.66
4/30/15,395.79
4/29/15,397.3
4/28/15,406.28
4/27/15,412.42
4/24/15,408.42
4/23/15,407.18
4/22/15,408.99
4/21/15,409.12
4/20/15,406.87
4/17/15,403.69
4/16/15,410.93
4/15/15,414.06
4/14/15,411.7
4/13/15,413.63
4/10/15,412.93
4/9/15,409.15
4/8/15,404.66
4/7/15,404.34
4/6/15,#N/A N/A
4/3/15,#N/A N/A
4/2/15,397.8
4/1/15,398.52
3/31/15,397.3
3/30/15,399.84
3/27/15,395.54
3/26/15,394.54
3/25/15,397.95
3/24/15,402.49
3/23/15,401.24
3/20/15,404.01
3/19/15,400.83
3/18/15,398.65
3/17/15,397.33
3/16/15,400.18
3/13/15,396.61
3/12/15,395.36
3/11/15,395.48
3/10/15,389.66
3/9/15,393.19
3/6/15,394.18
3/5/15,393.78
3/4/15,390.61
3/3/15,387.68
3/2/15,391.29
2/27/15,392.21
2/26/15,390.69
2/25/15,386.76
2/24/15,387.25
2/23/15,385.08
2/20/15,382.27
2/19/15,381.41
2/18/15,380.37
2/17/15,377.02
2/16/15,376.55
2/13/15,377.07
2/12/15,374.83
2/11/15,372.04
2/10/15,372.94
2/9/15,370.55
2/6/15,373.31
2/5/15,372.51
2/4/15,372.1
2/3/15,370.28
2/2/15,367.28
1/30/15,367.05
1/29/15,368.76
1/28/15,369.08
1/27/15,368.7
1/26/15,372.39
1/23/15,370.37
1/22/15,364.05
1/21/15,358.12
1/20/15,355.96
1/19/15,353.18
1/16/15,352.4
1/15/15,348.45
1/14/15,339.67
1/13/15,344.77
1/12/15,339.87
1/9/15,337.93
1/8/15,342.35
1/7/15,333.2
1/6/15,331.61
1/5/15,333.99
1/2/15,341.33
12/31/14,342.54
12/30/14,341.02
12/29/14,344.27
12/26/14,#N/A N/A
12/24/14,343.89
12/23/14,344.06
12/22/14,341.97
12/19/14,340.3
12/18/14,339.05
12/17/14,329.34
12/16/14,328.88
12/15/14,323.29
12/12/14,330.54
12/11/14,339.31
12/10/14,339.32
12/9/14,340.48
12/8/14,348.61
12/5/14,350.97
12/4/14,344.84
12/3/14,349.34
12/2/14,347.37
12/1/14,345.64
11/28/14,347.25
11/27/14,347.49
11/26/14,346.28
11/25/14,346.28
11/24/14,345.72
11/21/14,345.24
11/20/14,338.28
11/19/14,339.15
11/18/14,339.3
11/17/14,337.25
11/14/14,335.63
11/13/14,335.86
11/12/14,335.09
11/11/14,338.93
11/10/14,337.71
11/7/14,335.25
11/6/14,337.08
11/5/14,336.36
11/4/14,330.88
11/3/14,334.25
10/31/14,336.8
10/30/14,330.71
10/29/14,328.78
10/28/14,328.25
10/27/14,325.1
10/24/14,327.17
10/23/14,328.26
10/22/14,326.11
10/21/14,323.74
10/20/14,317.01
10/17/14,318.68
10/16/14,310.03
10/15/14,311.36
10/14/14,321.53
10/13/14,321.56
10/10/14,321.62
10/9/14,326.67
10/8/14,328
10/7/14,330.85
10/6/14,336
10/3/14,335.19
10/2/14,332.05
10/1/14,340.22
9/30/14,343.08
9/29/14,340.99
9/26/14,342.3
9/25/14,341.44
9/24/14,344.35
9/23/14,341.89
9/22/14,346.69
9/19/14,348.52
9/18/14,347.78
9/17/14,344.39
9/16/14,342.84
9/15/14,343.91
9/12/14,344.27
9/11/14,344.27
9/10/14,344.7
9/9/14,344.87
9/8/14,346.09
9/5/14,347.57
9/4/14,348.89
9/3/14,344.97
9/2/14,342.75
9/1/14,342.86
8/29/14,342
8/28/14,341.05
8/27/14,343.33
8/26/14,342.96
8/25/14,340.46
8/22/14,336.75
8/21/14,337.51
8/20/14,335.3
8/19/14,335.49
8/18/14,333.6
8/15/14,329.72
8/14/14,331.04
8/13/14,330.02
8/12/14,328.74
8/11/14,329.36
8/8/14,324.91
8/7/14,326.96
8/6/14,329.19
8/5/14,332.1
8/4/14,331.15
8/1/14,331.91
7/31/14,335.99
7/30/14,340.44
7/29/14,342.27
7/28/14,341.34
7/25/14,341.95
7/24/14,344.33
7/23/14,342.86
7/22/14,342.44
7/21/14,337.95
7/18/14,339.66
7/17/14,339.74
7/16/14,342.97
7/15/14,338.42
7/14/14,339.79
7/11/14,336.91
7/10/14,336.37
7/9/14,339.96
7/8/14,339.99
7/7/14,344.8
7/4/14,347.95
7/3/14,348.91
7/2/14,345.68
7/1/14,344.89
6/30/14,341.86
6/27/14,341.97
6/26/14,341.86
6/25/14,341.94
6/24/14,345.57
6/23/14,346.31
6/20/14,348.09
6/19/14,348.15
6/18/14,346.13
6/17/14,346.42
6/16/14,345.52
6/13/14,347.07
6/12/14,347.83
6/11/14,347.74
6/10/14,349.71
6/9/14,348.61
6/6/14,347.3
6/5/14,344.99
6/4/14,343.56
6/3/14,343.48
6/2/14,345.08
5/30/14,344.24
5/29/14,344.51
5/28/14,344.29
5/27/14,344.47
5/26/14,343.69
5/23/14,341.76
5/22/14,341.02
5/21/14,340.34
5/20/14,338.32
5/19/14,338.51
5/16/14,338.99
5/15/14,338.5
5/14/14,341.59
5/13/14,341.89
5/12/14,340.96
5/9/14,338.54
5/8/14,339.56
5/7/14,336.03
5/6/14,336.04
5/5/14,336.89
5/2/14,337.76
5/1/14,338.5
4/30/14,337.89
4/29/14,338.12
4/28/14,334.13
4/25/14,333.5
4/24/14,336.13
4/23/14,335.05
4/22/14,337.03
4/17/14,332.43
4/16/14,330.82
4/15/14,326.58
4/14/14,329.79
4/11/14,328.77
4/10/14,333.41
4/9/14,335.16
4/8/14,333.89
4/7/14,334.96
4/4/14,339.18
4/3/14,337.25
4/2/14,336.93
4/1/14,336.35
3/31/14,334.31
3/28/14,333.76
3/27/14,331.4
3/26/14,330.93
3/25/14,328.57
3/24/14,324.39
3/21/14,327.91
3/20/14,327.67
3/19/14,327.63
3/18/14,327.93
3/17/14,325.83
3/14/14,322.23
3/13/14,324.51
3/12/14,327.95
3/11/14,331.49
3/10/14,331.4
3/7/14,333.06
3/6/14,337.28
3/5/14,337.06
3/4/14,337.15
3/3/14,330.36
2/28/14,338.02
2/27/14,337.21
2/26/14,337.7
2/25/14,338.39
2/24/14,338.19
2/21/14,336.09
2/20/14,334.78
2/19/14,334.94
2/18/14,334.6
2/17/14,334.56
2/14/14,333.32
2/13/14,331.48
2/12/14,332
2/11/14,329.52
2/10/14,325.3
2/7/14,325.09
2/6/14,322.77
2/5/14,318.04
2/4/14,317.58
2/3/14,318.21
1/31/14,322.52
1/30/14,323.32
1/29/14,322.39
1/28/14,324.22
1/27/14,322.02
1/24/14,324.75
1/23/14,332.69
1/22/14,336.06
1/21/14,335.76
1/20/14,335.5
1/17/14,335.82
1/16/14,333.99
1/15/14,334.51
1/14/14,331.23
1/13/14,330.72
1/10/14,329.95
1/9/14,328.41
1/8/14,329.75
1/7/14,329.4
1/6/14,326.98
1/3/14,327.64
1/2/14,325.82
12/31/13,328.26
12/30/13,327.13
12/27/13,327.68
12/24/13,324.21
12/23/13,323.4
12/20/13,321.14
12/19/13,319.44
12/18/13,313.99
12/17/13,311.31
12/16/13,313.64
12/13/13,309.75
12/12/13,310.24
12/11/13,313.3
12/10/13,314.91
12/9/13,317.15
12/6/13,316.5
12/5/13,314.41
12/4/13,317.24
12/3/13,319.13
12/2/13,324.1
11/29/13,325.16
11/28/13,325.19
11/27/13,324.04
11/26/13,322.24
11/25/13,324.18
11/22/13,322.77
11/21/13,322.42
11/20/13,322.91
11/19/13,322.56
11/18/13,324.7
11/15/13,323
11/14/13,322.43
11/13/13,319.82
11/12/13,321.68
11/11/13,323.57
11/8/13,322.72
11/7/13,323.23
11/6/13,323.26
11/5/13,321.89
11/4/13,322.5
11/1/13,321.5
10/31/13,322.37
10/30/13,320.8
10/29/13,320.77
10/28/13,319.49
10/25/13,320.09
10/24/13,320.38
10/23/13,318.99
10/22/13,320.97
10/21/13,319.54
10/18/13,318.47
10/17/13,315.98
10/16/13,315.55
10/15/13,314.82
10/14/13,312.22
10/11/13,311.61
10/10/13,310.29
10/9/13,305.13
10/8/13,306.84
10/7/13,309.18
10/4/13,309.89
10/3/13,309.55
10/2/13,310.79
10/1/13,312.86
9/30/13,310.46
9/27/13,312.18
9/26/13,313.02
9/25/13,313.02
9/24/13,313.2
9/23/13,312.62
9/20/13,314.2
9/19/13,315.05
9/18/13,313.28
9/17/13,311.95
9/16/13,313.42
9/13/13,311.46
9/12/13,310.74
9/11/13,310.88
9/10/13,309.8
9/9/13,305.84
9/6/13,306.1
9/5/13,304.56
9/4/13,302.34
9/3/13,301.78
9/2/13,302.94
8/30/13,297.32
8/29/13,300.13
8/28/13,297.89
8/27/13,299.01
8/26/13,304.48
8/23/13,304.71
8/22/13,303.55
8/21/13,300.61
8/20/13,302.25
8/19/13,304.77
8/16/13,306.36
8/15/13,305.34
8/14/13,308.62
8/13/13,307.79
8/12/13,306.08
8/9/13,305.92
8/8/13,304.17
8/7/13,302.81
8/6/13,303.5
8/5/13,304.74
8/2/13,304.15
8/1/13,303.29
7/31/13,299.58
7/30/13,299.43
7/29/13,299.06
7/26/13,298.91
7/25/13,299.63
7/24/13,301.1
7/23/13,299.44
7/22/13,300.3
7/19/13,299.85
7/18/13,299.76
7/17/13,297.04
7/16/13,295.31
7/15/13,297.38
7/12/13,296.2
7/11/13,296.54
7/10/13,294.84
7/9/13,294.58
7/8/13,292.37
7/5/13,288.31
7/4/13,292.15
7/3/13,285.46
7/2/13,287.13
7/1/13,288.29
6/28/13,285.02
6/27/13,286.42
6/26/13,284.54
6/25/13,279.69
6/24/13,275.66
6/21/13,280.4
6/20/13,283.68
6/19/13,292.36
6/18/13,293.02
6/17/13,293.25
6/14/13,291.13
6/13/13,290.51
6/12/13,290.68
6/11/13,291.74
6/10/13,295.22
6/7/13,295.4
6/6/13,291.69
6/5/13,295.12
6/4/13,299.59
6/3/13,298.59
5/31/13,300.88
5/30/13,303.55
5/29/13,302.5
5/28/13,308.23
5/27/13,304.34
5/24/13,303.35
5/23/13,303.99
5/22/13,310.59
5/21/13,309.99
5/20/13,309.77
5/17/13,308.72
5/16/13,307.97
5/15/13,308.06
5/14/13,305.66
5/13/13,304.46
5/10/13,304.99
5/9/13,303.74
5/8/13,303.67
5/7/13,301.74
5/6/13,300.97
5/3/13,301.04
5/2/13,297.88
5/1/13,296.93
4/30/13,296.72
4/29/13,297.39
4/26/13,295.89
4/25/13,296.88
4/24/13,294.63
4/23/13,292.63
4/22/13,285.68
4/19/13,285.21
4/18/13,283.73
4/17/13,283.73
4/16/13,288.16
4/15/13,290.43
4/12/13,292.39
4/11/13,294.96
4/10/13,293.19
4/9/13,288.07
4/8/13,287.64
4/5/13,287.13
4/4/13,291.71
4/3/13,294.8
4/2/13,297.52
3/28/13,293.78
3/27/13,292.44
3/26/13,293.76
3/25/13,293.25
3/22/13,294.04
3/21/13,294.47
3/20/13,296.5
3/19/13,295.55
3/18/13,296.81
3/15/13,297.44
3/14/13,298.52
3/13/13,295.32
3/12/13,295.37
3/11/13,295.26
3/8/13,295.55
3/7/13,293.19
3/6/13,293.38
3/5/13,294.11
3/4/13,288.89
3/1/13,289.02
2/28/13,289.94
2/27/13,287.17
2/26/13,284.6
2/25/13,288.4
2/22/13,288.57
2/21/13,284.86
2/20/13,289.07
2/19/13,290.01
2/18/13,286.76
2/15/13,287.34
2/14/13,287.79
2/13/13,288.27
2/12/13,287.07
2/11/13,285.62
2/8/13,287.34
2/7/13,283.88
2/6/13,284.52
2/5/13,285.56
2/4/13,283.9
2/1/13,288.2
1/31/13,287.22
1/30/13,288.63
1/29/13,290.3
1/28/13,289.36
1/25/13,289.72
1/24/13,288.89
1/23/13,288.22
1/22/13,287.66
1/21/13,287.78
1/18/13,287.03
1/17/13,287.35
1/16/13,286.03
1/15/13,285.97
1/14/13,286.01
1/11/13,287.08
1/10/13,287.44
1/9/13,288.22
1/8/13,286.25
1/7/13,286.63
1/4/13,287.83
1/3/13,286.83
1/2/13,285.33
12/31/12,279.68
12/28/12,278.78
12/27/12,280.6
12/24/12,280.5
12/21/12,280.95
12/20/12,281.81
12/19/12,281.65
12/18/12,280.46
12/17/12,279.18
12/14/12,279.4
12/13/12,279.63
12/12/12,280.64
12/11/12,280.49
12/10/12,279.55
12/7/12,279.17
12/6/12,278.82
12/5/12,276.91
12/4/12,276.24
12/3/12,276.13
11/30/12,275.78
11/29/12,276.31
11/28/12,273.15
11/27/12,272.86
11/26/12,272
11/23/12,273.33
11/22/12,271.7
11/21/12,270.11
11/20/12,269.49
11/19/12,268.58
11/16/12,262.86
11/15/12,265.52
11/14/12,268.14
11/13/12,270.6
11/12/12,269.53
11/9/12,270.27
11/8/12,270.58
11/7/12,271.04
11/6/12,274.74
11/5/12,273.21
11/2/12,274.85
11/1/12,273.7
10/31/12,270.3
10/30/12,271.76
10/29/12,269.46
10/26/12,270.51
10/25/12,270.23
10/24/12,269.52
10/23/12,268.4
10/22/12,272.95
10/19/12,274.08
10/18/12,276.18
10/17/12,275.66
10/16/12,274.38
10/15/12,270.8
10/12/12,269.43
10/11/12,270.84
10/10/12,268.71
10/9/12,270.2
10/8/12,271.43
10/5/12,274.11
10/4/12,271.33
10/3/12,271.37
10/2/12,271.62
10/1/12,272.33
9/28/12,268.48
9/27/12,271.65
9/26/12,270.72
9/25/12,275.78
9/24/12,274.7
9/21/12,275.78
9/20/12,274.5
9/19/12,274.9
9/18/12,273.8
9/17/12,275.01
9/14/12,275.95
9/13/12,272.42
9/12/12,272.91
9/11/12,272.58
9/10/12,271.69
9/7/12,272.3
9/6/12,271.67
9/5/12,265.49
9/4/12,265.43
9/3/12,268.47
8/31/12,266.23
8/30/12,264.97
8/29/12,267.01
8/28/12,267.32
8/27/12,269.2
8/24/12,268
8/23/12,267.69
8/22/12,269.27
8/21/12,272.58
8/20/12,271.5
8/17/12,272.83
8/16/12,271.22
8/15/12,270.35
8/14/12,270.54
8/13/12,268.72
8/10/12,269.88
8/9/12,270.27
8/8/12,269.2
8/7/12,268.8
8/6/12,266.8
8/3/12,265.58
8/2/12,259.28
8/1/12,262.57
7/31/12,261.38
7/30/12,263.94
7/27/12,259.81
7/26/12,256.58
7/25/12,250.39
7/24/12,250.57
7/23/12,251.75
7/20/12,258.17
7/19/12,261.86
7/18/12,258.93
7/17/12,256.09
7/16/12,256.73
7/13/12,256.26
7/12/12,252.89
7/11/12,255.59
7/10/12,255.6
7/9/12,253.46
7/6/12,254.4
7/5/12,256.93
7/4/12,257.33
7/3/12,257.39
7/2/12,254.82
6/29/12,251.17
6/28/12,244.67
6/27/12,245.87
6/26/12,242.59
6/25/12,242.82
6/22/12,246.58
6/21/12,248.4
6/20/12,249.67
6/19/12,248.27
6/18/12,244.36
6/15/12,244.21
6/14/12,241.84
6/13/12,242.56
6/12/12,243.44
6/11/12,241.92
6/8/12,241.93
6/7/12,242.64
6/6/12,239.95
6/5/12,234.59
6/4/12,233.87
6/1/12,235.09
5/31/12,239.73
5/30/12,240.56
5/29/12,244.3
5/28/12,242.47
5/25/12,242.49
5/24/12,241.91
5/23/12,239.51
5/22/12,244.76
5/21/12,240.17
5/18/12,238.88
5/17/12,241.63
5/16/12,244.4
5/15/12,245.76
5/14/12,247.43
5/11/12,251.97
5/10/12,251.1
5/9/12,249.73
5/8/12,250.58
5/7/12,254.83
5/4/12,253
5/3/12,257.53
5/2/12,257.39
5/1/12,258.37
4/30/12,257.28
4/27/12,259.12
4/26/12,257.2
4/25/12,256.96
4/24/12,254.37
4/23/12,251.75
4/20/12,257.79
4/19/12,256.51
4/18/12,257.71
4/17/12,259.45
4/16/12,254.26
4/13/12,253.4
4/12/12,257.36
4/11/12,254.43
4/10/12,252.57
4/5/12,259.07
4/4/12,258.76
4/3/12,264.29
4/2/12,267.16
3/30/12,263.32
3/29/12,260.74
3/28/12,264.1
3/27/12,266.92
3/26/12,268.12
3/23/12,265.65
3/22/12,265.49
3/21/12,268.67
3/20/12,268.97
3/19/12,272.07
3/16/12,272.4
3/15/12,270.98
3/14/12,270.27
3/13/12,269.56
3/12/12,264.87
3/9/12,265.44
3/8/12,264.16
3/7/12,260.11
3/6/12,258.46
3/5/12,265.56
3/2/12,267.21
3/1/12,267.06
2/29/12,264.32
2/28/12,264.33
2/27/12,263.86
2/24/12,264.77
2/23/12,264.08
2/22/12,264.59
2/21/12,266.78
2/20/12,268.16
2/17/12,265.93
2/16/12,264.31
2/15/12,264.16
2/14/12,262.56
2/13/12,263.17
2/10/12,261.24
2/9/12,263.64
2/8/12,263.01
2/7/12,263.55
2/6/12,264.27
2/3/12,264.6
2/2/12,260.11
2/1/12,259.51
1/31/12,254.41
1/30/12,252.52
1/27/12,255.4
1/26/12,257.86
1/25/12,254.95
1/24/12,256.04
1/23/12,257.01
1/20/12,255.85
1/19/12,256.57
1/18/12,253.48
1/17/12,253.27
1/16/12,251.12
1/13/12,249.18
1/12/12,249.5
1/11/12,249.93
1/10/12,250.82
1/9/12,246.42
1/6/12,247.53
1/5/12,247.39
1/4/12,249.62
1/3/12,251.06
1/2/12,247.15
12/30/11,244.54
12/29/11,242.46
